,TOME_1_VEFGTGNODE,SPILLS_6_ELVADOHYDROGNODE,PERSON_1_RIOBRAVOGNODE,REEVES_1_REEVES3GNODE,ARRIBA_1_SANMIGUEL2PVGNODE,ARROYO_1_ARROYOSOLARGNODE,ELBUTTE_1_ELBUTTEHYDROGNODE,TAIBANM_3_LONEMESAWFGNODE,JARALES_1_RIOCOMMPVGNODE,HONDALE_1_DEMINGPVGNODE,S_COORS_1_SOUTHVALLEPVGNODE,SANJUAN_3_SANJUAN1GNODE,LUNA_3_LEFGNODE,FC_3_PNM_FCST4GNODE,LIGHTDOC_1_LIGHTNINGDGEOGNODE,LOSTHORZ_1_FACEBOOK3PVGNODE,LORDBURG_1_GEN1GTGNODE,ALAMOGCP_1_ALAMOPVGNODE,ARRIBAT_1_LASVEGASPVGNODE,TA3_7_CGTGGNODE,LOSMORRO_1_LOSLUNASPVGNODE,ALAMOGCP_1_OTEROPVGNODE,COYTEJCT_6_ABIQUIUHYDROGNODE,AFTON_3_AFTONCTGNODE,PYGS_1_PYRAMID A3GNODE,BRITTON_1_BRITTONPVGNODE,CLINESCO_3_ELCABOWF2GNODE,REEVES_1_REEVES2GNODE,PYGS_1_PYRAMID A2GNODE,LOSTHORZ_1_SANTOLINAPVGNODE,BELEN_1_LALUZGNODE,LAJOYA_3_LJOYA2GNODE,FC_5_PNM_FCST5GNODE,COLLEGE_1_VISTAPVGNODE,WILLARD_1_HIGHLONEWFGNODE,LONEMESA_7_CASAMESAWFGNODE,STATEPEN_1_SANTAFEPVGNODE,GUADALUP_3_ARAGONNEWFGNODE,HURLEY_LNODERLEY,LONEMESA_7_CASAMEBATTGNODE,AFTON_3_AFTONSTGNODE,LOSTHORZ_1_FACEBOOK2PVGNODE,TOME_1_RIODELOROPVGNODE,LORDBURG_1_GEN2GTGNODE,PYGS_1_PYRAMID A4GNODE,SANJUAN_3_SANJUAN4GNODE,PYGS_1_PYRAMID A1GNODE,REEVES_1_REEVESPVGNODE,MARQUEZ_1_CIBOLAPVGNODE,CIBOLA_1_ROUTE66GNODE,REEVES_1_REEVES1GNODE,ELCERRO_1_MEADOWLAKEPVGNODE,LAJOYA_3_LJOYA1GNODE,COLLEGE_1_MANZANOPVGNODE,PDTYRONE_LNODERONE,ARRIBA_1_SANMIGUEL1PVGNODE,SPRV_3_COAL_SPV3GNODE,CLINESCO_3_ELCABOWF1GNODE,MD1_LNODEMINE,REDMESA_1_REDMESAWFGNODE,CMFS_1_SOLA_CIMGNODE,RIOPUERC_3_ENCINOPVGNODE,PROGRESS_1_SANDOVALPVGNODE,ARROYO_1_ARROYOBATTERYGNODE,SCENIC_1_RIORANCHOPVGNODE,ALLN_1_ALLN SOLARGNODE,LOSMORRO_1_FACEBOOK1PVGNODE,IVANHOE_LNODENHOE,STUDIO_1_PROSPERITYGNODE
2022-09-02T03:00:00-00:00,-696.8704,-746.28296,-718.9033,-724.6893,-712.05756,-823.0497,-484.10938,-727.5822,-693.9775,-384.40588,-718.9033,-783.21985,-365.2659,-823.0497,-318.30713,-714.22815,-318.30713,-434.25763,-712.05756,-731.14667,-699.76337,-434.25763,-746.28296,-409.33176,-318.30713,-713.11743,-727.5822,-724.6893,-318.30713,-714.22815,-689.30225,-727.5822,-1081.401,-699.76337,-702.6563,-727.5822,-731.8182,-727.5822,-349.0189,-727.5822,-409.33176,-714.22815,-696.8704,-318.30713,-318.30713,-783.21985,-318.30713,-724.6893,-714.22815,-711.3352,-724.6893,-702.6563,-727.5822,-699.76337,-337.44708,-712.05756,-307.846,-727.5822,-340.34003,-714.22815,-697.20447,-730.47516,-727.5822,-823.0497,-721.79626,-420.90356,-699.76337,-343.233,-718.9033
2022-09-02T03:15:00-00:00,-246.80151,-264.26068,-254.59802,-255.62294,-250.89503,-290.47025,-171.5084,-257.6728,-244.75168,-136.22272,-254.59802,-277.36548,-129.45114,-290.47025,-112.83322,-252.95105,-112.83322,-152.84064,-250.89503,-258.9169,-247.82645,-152.84064,-264.26068,-145.04414,-112.83322,-252.54819,-257.6728,-255.62294,-112.83322,-252.95105,-244.12962,-257.6728,-383.0805,-247.82645,-248.85136,-257.6728,-259.13608,-257.6728,-123.70448,-257.6728,-145.04414,-252.95105,-246.80151,-112.83322,-112.83322,-277.36548,-112.83322,-255.62294,-252.95105,-250.9012,-255.62294,-248.85136,-257.6728,-247.82645,-118.57988,-250.89503,-109.1364,-257.6728,-120.62972,-251.92613,-247.00838,-258.69772,-257.6728,-290.47025,-255.62294,-148.11891,-247.82645,-121.65464,-254.59802
2022-09-02T03:30:00-00:00,-71.33767,-76.06982,-73.49474,-73.78299,-71.49191,-83.58339,-50.48284,-74.35948,-70.76118,-40.70158,-73.49474,-79.8266,-38.83276,-83.58339,-34.23038,-73.06716,-34.23038,-45.30396,-71.49191,-74.77749,-71.62592,-45.30396,-76.06982,-43.1469,-34.23038,-72.63,-74.35948,-73.78299,-34.23038,-73.06716,-70.76118,-74.35948,-109.98192,-71.62592,-71.91417,-74.35948,-74.62858,-74.35948,-37.25219,-74.35948,-43.1469,-73.06716,-71.33767,-34.23038,-34.23038,-79.8266,-34.23038,-73.78299,-73.06716,-72.49066,-73.78299,-71.91417,-74.35948,-71.62592,-35.81096,-71.49191,-33.36564,-74.35948,-36.38745,-72.77891,-69.46993,-74.64773,-74.35948,-83.58339,-73.78299,-44.01164,-71.62592,-36.6757,-73.49474
2022-09-02T03:45:00-00:00,-64.15101,-68.31698,-66.23761,-66.48829,-63.41505,-75.01145,-46.62502,-66.98965,-63.90033,-38.27863,-66.23761,-71.66421,-36.69339,-75.01145,-32.52019,-65.90578,-32.77087,-42.20115,-63.41505,-67.2331,-64.65237,-42.20115,-68.31698,-40.36523,-32.52019,-65.48557,-66.98965,-66.48829,-32.52019,-65.90578,-63.64965,-66.98965,-98.16971,-64.65237,-64.90305,-66.98965,-67.06357,-66.98965,-35.35884,-66.98965,-40.36523,-65.90578,-64.15101,-32.77087,-32.52019,-71.66421,-32.52019,-66.48829,-65.90578,-65.40442,-66.48829,-64.90305,-66.98965,-64.65237,-34.10543,-63.41505,-32.01883,-66.98965,-34.60679,-65.6551,-60.41574,-67.24033,-66.98965,-75.01145,-66.48829,-41.11727,-64.65237,-34.85747,-66.23761
2022-09-02T04:00:00-00:00,-261.23267,-268.28372,-265.67163,-266.9814,-247.39243,-288.81207,-218.51714,-268.29126,-260.57776,-200.33269,-266.3265,-279.13385,-196.54865,-288.81207,-186.36095,-265.67163,-187.01584,-210.01088,-247.39243,-268.14584,-262.54248,-210.01088,-268.28372,-204.77162,-186.36095,-264.3618,-268.29126,-266.9814,-186.36095,-265.67163,-259.92285,-268.29126,-350.08252,-262.54248,-263.052,-268.29126,-264.4997,-268.29126,-193.41951,-268.29126,-204.77162,-265.67163,-261.23267,-187.01584,-186.36095,-279.13385,-186.36095,-266.9814,-265.67163,-264.3618,-266.9814,-263.1974,-268.29126,-262.54248,-190.14497,-247.39243,-185.05112,-268.29126,-191.45479,-265.01672,-226.639,-268.29126,-268.29126,-288.81207,-266.9814,-207.39125,-262.54248,-192.1097,-266.3265
2022-09-02T04:15:00-00:00,-222.76317,-229.43361,-226.8666,-228.039,-211.48352,-247.96991,-183.48756,-229.21141,-222.17697,-166.85167,-227.4528,-239.17686,-163.33446,-247.96991,-153.9552,-226.8666,-154.54141,-175.64471,-211.48352,-229.21141,-223.93558,-175.64471,-229.43361,-171.5413,-153.9552,-225.69418,-229.21141,-228.039,-153.9552,-226.8666,-221.59077,-229.21141,-303.073,-223.93558,-224.52177,-229.21141,-225.9164,-229.21141,-160.40344,-229.21141,-171.5413,-226.8666,-222.76317,-154.54141,-153.9552,-239.17686,-153.9552,-228.039,-226.8666,-225.69418,-228.039,-224.52177,-229.21141,-223.93558,-157.47243,-211.48352,-152.7828,-229.21141,-158.64484,-226.2804,-193.75562,-229.21141,-229.21141,-247.96991,-228.039,-173.29991,-223.93558,-159.23103,-227.4528
2022-09-02T04:30:00-00:00,-174.47559,-181.05595,-178.07716,-179.10619,-166.0268,-196.59964,-140.0032,-180.13522,-173.96106,-124.67609,-178.59167,-187.74463,-121.58902,-196.59964,-113.35681,-178.07716,-113.87132,-131.25648,-166.0268,-178.99791,-175.5046,-131.25648,-181.05595,-127.65489,-113.35681,-177.04814,-180.13522,-179.10619,-113.35681,-178.07716,-173.44655,-180.13522,-244.96387,-175.5046,-176.01912,-180.13522,-177.96889,-180.13522,-119.01645,-180.13522,-127.65489,-178.07716,-174.47559,-113.87132,-113.35681,-187.74463,-113.35681,-179.10619,-178.07716,-177.04814,-179.10619,-176.01912,-180.13522,-175.5046,-116.44388,-166.0268,-112.32778,-180.13522,-117.47291,-177.56265,-152.43288,-180.13522,-180.13522,-196.59964,-179.10619,-129.19843,-175.5046,-117.98742,-178.59167
2022-09-02T04:45:00-00:00,-137.30875,-144.77618,-140.79355,-141.78922,-131.30592,-158.71542,-103.96856,-142.78487,-136.81091,-87.54017,-141.29138,-151.24799,-85.05102,-158.71542,-77.08575,-140.79355,-77.58358,-95.50545,-131.30592,-142.28703,-138.3044,-95.50545,-144.77618,-91.52281,-77.08575,-139.7979,-142.78487,-141.78922,-77.08575,-140.79355,-136.31308,-142.78487,-205.52586,-137.80656,-138.80223,-142.78487,-141.78922,-142.78487,-82.56188,-142.78487,-91.52281,-140.79355,-137.30875,-77.58358,-77.08575,-151.24799,-77.08575,-141.78922,-140.29572,-139.7979,-141.78922,-138.80223,-142.78487,-137.80656,-80.07273,-131.30592,-76.09009,-142.78487,-80.57056,-140.29572,-119.84142,-142.78487,-142.28703,-158.71542,-141.78922,-93.51413,-138.3044,-81.56622,-140.79355
2022-09-02T05:00:00-00:00,-183.60596,-193.62074,-188.27953,-189.61482,-175.59413,-212.315,-138.87326,-190.95013,-182.93831,-117.50839,-188.94717,-202.30022,-113.50248,-212.315,-102.82004,-188.27953,-103.48769,-127.52317,-175.59413,-190.95013,-184.94125,-127.52317,-193.62074,-122.18195,-102.82004,-186.94421,-190.95013,-189.61482,-102.82004,-188.27953,-182.27065,-190.95013,-275.0743,-184.2736,-185.60892,-190.95013,-189.61482,-190.95013,-110.16421,-190.95013,-122.18195,-188.27953,-183.60596,-103.48769,-102.82004,-202.30022,-102.82004,-189.61482,-188.27953,-186.94421,-189.61482,-185.60892,-190.95013,-184.2736,-106.82595,-175.59413,-101.48474,-190.95013,-107.49361,-187.61188,-160.23813,-190.95013,-190.28249,-212.315,-189.61482,-124.85256,-184.94125,-108.82891,-188.94717
2022-09-02T05:15:00-00:00,-175.64406,-185.22456,-180.11496,-181.39236,-167.97966,-203.10815,-132.85117,-182.66975,-175.00536,-112.41277,-180.75366,-193.52765,-108.58057,-203.10815,-98.36138,-180.11496,-99.00008,-121.99327,-167.97966,-182.66975,-176.92146,-121.99327,-185.22456,-117.52237,-98.36138,-178.83755,-182.66975,-181.39236,-98.36138,-180.11496,-174.36665,-182.66975,-263.14594,-176.92146,-177.56017,-182.66975,-181.39236,-182.66975,-105.38707,-182.66975,-117.52237,-180.11496,-175.64406,-99.00008,-98.36138,-193.52765,-98.36138,-181.39236,-180.11496,-178.83755,-181.39236,-177.56017,-182.66975,-176.92146,-102.19358,-167.97966,-97.08398,-182.66975,-103.47097,-179.47626,-153.92825,-183.30846,-182.66975,-203.10815,-181.39236,-119.43847,-176.92146,-104.10967,-180.75366
2022-09-02T05:30:00-00:00,-137.82433,-145.2447,-141.29202,-142.28627,-131.74966,-159.16405,-104.61445,-143.28052,-137.32722,-88.75518,-141.78915,-151.70726,-85.77247,-159.16405,-77.84284,-141.29202,-78.33995,-96.1877,-131.74966,-143.26837,-138.81857,-96.1877,-145.2447,-92.22288,-77.84284,-140.29779,-143.28052,-142.28627,-77.84284,-141.29202,-136.8301,-143.28052,-205.85683,-138.81857,-139.31569,-143.28052,-142.27412,-143.28052,-83.29901,-143.28052,-92.22288,-141.29202,-137.82433,-78.33995,-77.84284,-151.70726,-77.84284,-142.28627,-141.29202,-140.30994,-142.28627,-139.31569,-143.28052,-138.81857,-80.81341,-131.74966,-76.8486,-143.28052,-81.80765,-140.80705,-120.7281,-143.28052,-143.28052,-159.16405,-142.28627,-94.19922,-138.81857,-82.30477,-141.78915
2022-09-02T05:45:00-00:00,-164.7275,-172.67384,-168.58513,-169.69855,-157.1206,-188.5086,-127.18597,-170.77264,-164.17079,-109.77564,-169.14185,-180.19733,-107.03142,-188.5086,-98.20274,-168.58513,-98.75945,-118.60431,-157.1206,-170.21594,-165.84091,-118.60431,-172.67384,-114.18998,-98.20274,-167.47173,-170.77264,-169.69855,-98.20274,-168.58513,-163.61409,-170.77264,-240.72102,-165.2842,-165.8016,-170.77264,-169.61993,-170.77264,-104.2872,-170.77264,-114.18998,-168.58513,-164.7275,-98.75945,-98.20274,-180.19733,-98.20274,-169.69855,-168.02843,-167.47173,-169.69855,-166.3583,-170.77264,-165.2842,-101.50367,-157.1206,-97.08933,-170.77264,-102.06038,-168.02843,-143.46857,-170.77264,-170.25525,-188.5086,-169.69855,-116.4168,-165.84091,-103.17379,-168.58513
2022-09-02T06:00:00-00:00,-113.29443,-118.62509,-115.93883,-116.69437,-108.08934,-129.5386,-87.98372,-117.44992,-112.91666,-75.85317,-116.3166,-123.87204,-73.96431,-129.5386,-67.91996,-115.93883,-68.29773,-81.89752,-108.08934,-117.07215,-114.04997,-81.89752,-118.62509,-78.87534,-67.91996,-115.18329,-117.44992,-116.69437,-67.91996,-115.93883,-112.53889,-117.44992,-165.04916,-113.6722,-114.42774,-117.44992,-116.69437,-117.44992,-72.07545,-117.44992,-78.87534,-115.93883,-113.29443,-68.29773,-67.91996,-123.87204,-67.91996,-116.69437,-115.56106,-115.18329,-116.69437,-114.42774,-117.44992,-113.6722,-70.18659,-108.08934,-67.16442,-117.44992,-70.56436,-115.56106,-98.72876,-117.44992,-117.07215,-129.5386,-116.69437,-80.38643,-114.04997,-71.31991,-115.93883
2022-09-02T06:15:00-00:00,-58.50071,-61.4788,-59.98975,-60.4152,-55.94805,-67.64771,-44.03567,-60.84064,-58.28799,-37.22859,-59.98975,-64.4569,-36.16499,-67.64771,-32.76145,-59.77703,-32.76145,-40.63213,-55.94805,-60.62792,-58.71343,-40.63213,-61.4788,-38.93036,-32.76145,-59.56431,-60.84064,-60.4152,-32.76145,-59.77703,-58.07526,-60.84064,-87.6435,-58.71343,-58.92615,-60.84064,-60.4152,-60.84064,-34.88866,-60.84064,-38.93036,-59.77703,-58.50071,-32.76145,-32.76145,-64.4569,-32.76145,-60.4152,-59.77703,-59.56431,-60.4152,-59.13887,-60.84064,-58.71343,-34.03778,-55.94805,-32.33601,-60.84064,-34.2505,-59.77703,-51.05547,-60.84064,-60.62792,-67.64771,-60.4152,-39.78125,-58.71343,-34.67594,-59.98975
2022-09-02T06:30:00-00:00,-128.65166,-135.20113,-131.92639,-132.86201,-123.03784,-148.76785,-96.84001,-133.79765,-128.18384,-81.86982,-131.92639,-141.75056,-79.53073,-148.76785,-72.04563,-131.45857,-72.04563,-89.35491,-123.03784,-133.32983,-129.11948,-89.35491,-135.20113,-85.61237,-72.04563,-130.99075,-133.79765,-132.86201,-72.04563,-131.45857,-127.71602,-133.79765,-192.74278,-129.11948,-129.5873,-133.79765,-132.86201,-133.79765,-77.19164,-133.79765,-85.61237,-131.45857,-128.65166,-72.04563,-72.04563,-141.75056,-72.04563,-132.86201,-131.45857,-130.99075,-132.86201,-130.05511,-133.79765,-129.11948,-74.85254,-123.03784,-71.11,-133.79765,-75.32036,-131.45857,-112.27802,-133.79765,-133.32983,-148.76785,-132.86201,-87.48364,-129.11948,-76.256,-131.92639
2022-09-02T06:45:00-00:00,-80.44805,-84.54351,-82.49578,-83.08084,-76.93766,-93.02695,-60.55584,-83.66591,-80.15552,-51.1948,-82.49578,-88.63896,-49.4396,-93.02695,-45.05161,-82.20325,-45.05161,-55.87532,-76.93766,-83.37338,-80.74058,-55.87532,-84.54351,-53.53506,-45.05161,-81.91071,-83.66591,-83.08084,-45.05161,-82.20325,-79.86299,-83.66591,-120.52501,-80.74058,-81.03312,-83.66591,-83.08084,-83.66591,-47.97694,-83.66591,-53.53506,-82.20325,-80.44805,-45.05161,-45.05161,-88.63896,-45.05161,-83.08084,-82.20325,-81.91071,-83.08084,-81.32565,-83.66591,-80.74058,-46.80681,-76.93766,-44.46655,-83.66591,-47.09934,-82.20325,-70.20941,-83.66591,-83.37338,-93.02695,-82.78831,-54.70519,-80.74058,-47.68441,-82.49578
